Gene,scores,logfoldchanges,pvals,pvals_adj
SNORA7B,-2.068815,-0.6711473,0.04716730367492028,0.2350556360123537
SIVA1,-2.068828,-0.27232984,0.04616769896187855,0.23224473714336907
MC5R,-2.0689247,-0.73602706,0.04707764952962242,0.23483197105114487
,-2.069178,,0.045318257376598683,0.22943822792323995
,-2.069503,-2.5236862,0.04475886202135666,0.2277761925176764
,-2.0698347,-0.44295555,0.04790579675645509,0.23728191049708103
ATP11AUN,-2.0700004,0.56685466,0.04455721828088044,0.22701866722817565
,-2.0700924,-0.73012567,0.04607853735892187,0.23196445918201938
,-2.0702226,-0.36565232,0.046424306664124185,0.23298667734576653
,-2.070312,-0.600355,0.048356443377851895,0.2387670816040481
OR5K4,-2.070556,-0.54507786,0.04455713042866334,0.22701866722817565
SLC9A5,-2.0707185,-0.6846428,0.04671595874700022,0.23394568947076502
LOC100129550,-2.0707538,-0.32423735,0.044510465482478945,0.2268537589506175
C11orf71,-2.0709062,-0.24981642,0.04635397942196667,0.23281036732851884
GCLM,-2.0712395,-0.4070228,0.044062177226030876,0.2252728215748236
,-2.0714436,-0.6404322,0.04514797305090895,0.22897031928086803
PDXK,-2.0715418,-0.44744423,0.04570622258264724,0.23076032782468442
NTF3,-2.0716171,-0.42858568,0.04586212668913436,0.23122664683820515
PGGT1B,-2.0716233,-0.18490243,0.04446878848193932,0.22676349862187165
PPP1R2,-2.0719092,-0.3501843,0.04619901034287671,0.23230618434209913
LOC440446,-2.0720196,,0.04425411550047523,0.2260830930864991
GTF2IP1,-2.0720866,-0.47184637,0.04514937853951395,0.22897031928086803
FBXO25,-2.0732586,-0.65097606,0.0450635345553329,0.2287606641494939
,-2.0737188,-0.34288415,0.04444569718594826,0.2267435130783624
ELOVL3,-2.0744112,-0.5668642,0.04667208901266986,0.23391424037741
COA3,-2.07508,-0.34096715,0.04484620788081609,0.22799995230712164
OR2A9P,-2.0753372,,0.04361201754617284,0.22362385801612816
MSC-AS1,-2.0756867,,0.04356478018332074,0.22347853568991044
,-2.075876,-0.7204915,0.04835705939603832,0.2387670816040481
TRIM43,-2.0766907,-0.3922129,0.046281800894128304,0.2325247615652642
,-2.0767481,,0.043504540147983675,0.22321792633195917
CMTM3,-2.0770164,-0.7550561,0.04584726902914539,0.23120101865065357
CHMP3,-2.077083,-0.23379955,0.045462785299743874,0.2299730522000624
MB,-2.07757,-0.9414615,0.04390689244713309,0.22457850568558677
SCRT1,-2.0775988,-0.6933548,0.046717926066550765,0.23394568947076502
GZMK,-2.07778,-0.85419554,0.04577690368414519,0.23099391814249137
,-2.0780108,-0.20511621,0.04336986715503208,0.2227562014618978
LOC646626,-2.07822,-1.0565915,0.047152563501139166,0.23504197866159493
,-2.0783074,-0.41607466,0.04534758256034682,0.22948061537087378
ZFP36L1,-2.0786927,-0.39958566,0.0438256021122319,0.22440283138038256
FABP12,-2.07886,4.123029,0.04337217265236732,0.2227562014618978
ZNF252P,-2.0789917,-0.25867286,0.043342991399822325,0.22265467413958026
,-2.0790157,3.736587,0.04377677678938284,0.22422563659325834
,-2.0794146,-0.63791907,0.04494999392467029,0.22835581642980857
,-2.0795608,,0.04316936054463879,0.2220365235162217
,-2.0796552,,0.043625955800089836,0.22366695365981037
,-2.0800421,-0.5579938,0.04591290877288938,0.23135939234331893
WFDC3,-2.0803401,-8.672779,0.044272522241411254,0.22612828867139304
,-2.0805523,,0.044409969909438,0.22661012258718405
,-2.0806587,,0.04548715540776307,0.230052922563715
DKK1,-2.081019,-2.2092512,0.049599197390104245,0.24274509592539997
,-2.081501,-0.3690644,0.045488300624875605,0.230052922563715
,-2.081585,,0.042975702103901114,0.2213929586659316
GNB1L,-2.0818725,-0.29909873,0.04446117309127893,0.2267596288679878
CLPP,-2.0821545,-0.19725545,0.04333511073965979,0.2226383670461648
,-2.0824578,-0.53831553,0.045274539150865524,0.22931505606102734
ERCC6L2,-2.082569,-0.30366942,0.04422291829866073,0.22597252062591738
ACY1,-2.082855,-0.8053116,0.04288431639528066,0.22116301708400113
PCYT1B,-2.0830216,-2.7455857,0.04290303752193414,0.221210618095626
CREBRF,-2.0830595,-0.49517152,0.042858754669633445,0.2210552886127725
,-2.0831244,-1.3649589,0.043033908165037445,0.22157216952148742
,-2.0832863,-6.187255,0.04291225066615004,0.221210618095626
,-2.083297,-0.71773297,0.04346921319207802,0.2231334709719656
,-2.0838895,-1.052741,0.0461651422884763,0.23224473714336907
,-2.0844314,-1.1173792,0.04706732026084335,0.23483197105114487
TMEM86A,-2.084479,-0.4137375,0.0437991987965701,0.22429191356022316
ATP5S,-2.0845208,-0.394623,0.04583015891156418,0.23113937394769365
,-2.0846946,-0.3747953,0.045562579449470564,0.23035501374722056
TMEM18,-2.085114,-0.4195294,0.04285155755079855,0.22104226726154477
,-2.085128,-0.31748182,0.046176971644165336,0.23224473714336907
POLR2I,-2.0851681,-0.21303242,0.04290167745700706,0.221210618095626
VAMP4,-2.0852695,-0.3796468,0.04392913720425924,0.22466548040236667
SBDSP1,-2.0853076,-0.33837637,0.04267989352647278,0.22046490967876153
KLHL2,-2.085465,-0.39764127,0.04442433423864355,0.22665897107716895
GOLT1A,-2.0856276,-0.38777366,0.04263118935440189,0.22031392558320848
,-2.0858574,-0.78576136,0.04274121527827926,0.22068966068211712
BORCS7,-2.085931,-0.5546011,0.045128847266018964,0.22897031928086803
,-2.0864494,-1.1598908,0.04258467840229466,0.22019219942565316
SLC34A2,-2.0865312,-0.7077442,0.04665956148467756,0.23390101463978397
EML6,-2.086693,2.305175,0.042641807846556634,0.22034473007067773
,-2.0870943,-0.8568824,0.0425813187738939,0.22019219942565316
NR2E1,-2.0871804,-0.38521376,0.043319193304765455,0.2226049400031001
,-2.0872605,,0.042509003246489874,0.21989867868580606
UNC13C,-2.0873008,,0.043435716045691374,0.22298572099549885
,-2.087786,2.1313891,0.04433262100691254,0.2263130788792502
TMEM236,-2.087924,-0.43652853,0.04541547273640046,0.22975828988780844
MIR934,-2.0887249,1.6075712,0.042303477460729176,0.21919502828419662
,-2.08877,-0.8567067,0.04229951073169611,0.21919502828419662
BHLHE41,-2.0887897,-0.79118073,0.04625326695899115,0.23248016362399004
MAX,-2.088793,-0.4019966,0.04424481814356875,0.22606000776734064
KCNV2,-2.0889804,-0.7250375,0.04305599975044436,0.22166178911679957
MTURN,-2.0893323,-0.3929647,0.04244168145842817,0.21962247043905725
,-2.0897143,-0.7674146,0.042352786349788285,0.21934431052665182
SPATA19,-2.090031,-0.75105596,0.04219082045841362,0.21885100256865933
,-2.0904627,-0.53155404,0.04515323543178003,0.22897031928086803
,-2.0905244,-0.6104905,0.042233880192264796,0.21900232053660754
STX6,-2.0907576,-0.20595045,0.04211702391761087,0.21859320736988963
,-2.0908358,-0.968861,0.04385682890108765,0.2244898295632713
C1orf53,-2.090925,-0.63097024,0.046809965845754975,0.23412320147214544
,-2.0910823,-0.58061695,0.0466396173509857,0.2338258136946885
ADHFE1,-2.091394,-0.4788852,0.04278897269213781,0.22086393138537516
OXR1,-2.0916913,-0.50755805,0.043885735980642895,0.2245649012478392
SLC2A7,-2.0920012,-1.1375555,0.04262767212738607,0.22031392558320848
,-2.0922043,,0.041980693497976014,0.2181677103491982
CCER2,-2.092227,,0.04199207485521114,0.2182028872117172
KHK,-2.0922308,-0.41775423,0.04235652106141084,0.21934431052665182
ZNF43,-2.0928771,-0.4334419,0.04275835234420208,0.22072996228144565
BRWD1,-2.0928898,-0.3287542,0.042970367353767414,0.2213895848839768
BMP15,-2.093065,0.64767575,0.04222519677863356,0.21898129620771956
IP6K1,-2.0942826,-0.19008163,0.04375722182586577,0.2241740191592194
OR8K3,-2.0946808,,0.042386609444727164,0.21945751701890204
JARID2-AS1,-2.094751,-1.2596291,0.04197309182909683,0.21815217041958732
CDNF,-2.0962372,-0.6093082,0.04268370659200069,0.22046490967876153
PPP2CB,-2.0972862,-0.3062589,0.041846193759805604,0.2177557901435622
BTG1,-2.097431,-0.6899745,0.041812743305915265,0.2176535483685006
TMEM33,-2.0975165,-0.35738736,0.043768734264353515,0.2242087181206033
ALDOA,-2.098485,,0.041540912800173066,0.21671547880875464
,-2.0985684,,0.041717899819399926,0.2173033127897327
,-2.0990143,,0.04139295261771793,0.21625360679032382
C16orf92,-2.0992572,-0.64194685,0.04135375620831149,0.2160818491534709
CRIP1,-2.0996835,-1.3497055,0.04128469577948897,0.21585489646775913
GDI1,-2.0999646,-0.19749318,0.04359540807453972,0.2235629235536315
,-2.1000118,-1.4488369,0.04249649804040588,0.21985803070838594
NTRK2,-2.1001916,,0.04243544961237561,0.2196142451386777
TCF23,-2.1002574,-2.2078092,0.041568535579090266,0.21676154553486174
SLC25A26,-2.100532,-0.7968758,0.041656220727003555,0.21704840451681068
TSR3,-2.1006422,-0.16404328,0.04155672981224355,0.21672629447996974
RPPH1,-2.100709,-0.77318996,0.046958795436728734,0.23447834589929875
,-2.100738,1.8910309,0.04132945069195208,0.21601727144892025
,-2.1008174,-0.838441,0.04127683222692312,0.21585489646775913
,-2.1010323,-0.28205144,0.04523103353793768,0.22919753999846368
,-2.1011267,-1.0957203,0.04358754835697311,0.22354685062048207
METTL7B,-2.1012542,-0.34989354,0.04132831342478376,0.21601727144892025
OR2B2,-2.1024275,-0.5346758,0.04147968502839135,0.21646767342946602
LRRC2,-2.1026073,,0.0411730242202995,0.21547748330291108
,-2.1026125,-0.42024478,0.04149447983720541,0.21652099687388884
TRPV6,-2.102666,-0.5257736,0.04258943586224303,0.22019219942565316
,-2.1032193,-0.78413445,0.04190063055157813,0.21796713541934315
,-2.1034284,,0.041111637079563106,0.2152355262641536
INAFM1,-2.1034853,-0.24158749,0.04143955664288035,0.21635050841350692
ARRDC2,-2.1035986,-0.34761423,0.04236010782699159,0.21934431052665182
MIGA2,-2.1036546,-0.27402344,0.042269498732138866,0.21909095831284028
SIAE,-2.103921,-0.26811856,0.042428108302535614,0.21960027565295978
SYT4,-2.1041782,-0.7233582,0.04308399263312074,0.22175763676368654
,-2.1045082,-0.24642779,0.04179950556295539,0.21760858475478495
,-2.1046324,,0.040824599235633405,0.21434099679045238
,-2.1046793,-0.26238394,0.041825754856195184,0.2176973247862279
,-2.1047108,,0.04195492774918721,0.21814525417792002
,-2.1049426,-0.60333765,0.0435757512969796,0.22351057861934442
DKK3,-2.1050122,-1.0957605,0.04413385160861086,0.2255905043812592
SNX16,-2.1051407,-0.48045728,0.04233968965614452,0.2193105987696517
,-2.1051955,-0.63567865,0.04454322162025469,0.2269962496164374
,-2.1057134,-0.21692337,0.04306393925078024,0.2216785390790708
KSR2,-2.1057463,-0.5235072,0.04139930701633273,0.21626292149090684
RAB40AL,-2.1062694,0.68396676,0.040817303182843566,0.21434099679045238
,-2.1065085,-1.6399467,0.040702606751661985,0.21406539384111992
,-2.106555,,0.04099013676291612,0.21493243181592475
,-2.1066134,,0.04322685598680838,0.22227531262695044
PDGFA,-2.1066198,-0.7488279,0.045350884078514786,0.22948061537087378
CEP76,-2.1068833,-0.9385185,0.0406122567760672,0.21382793893215482
SLC30A6,-2.1068935,-0.55884737,0.04283973826259145,0.22102950136202573
,-2.106927,-1.1279993,0.04153277685657564,0.21669693115187202
,-2.1069493,2.003182,0.04067692845439557,0.21397792220528092
,-2.1069746,-1.4364719,0.0441763083691921,0.22575873609391492
ITGA3,-2.1071599,-0.2721642,0.04294879716683799,0.2213025539234947
GTF2IRD2B,-2.1071692,-0.46575722,0.04449768899570009,0.22681307761228148
TEX261,-2.1077223,-0.2277229,0.04240377051903845,0.21952234317620398
CPNE3,-2.1078293,-0.21010186,0.040944252152274666,0.21476324831662685
DHRS1,-2.1079402,-0.6326959,0.041869389273773296,0.217839693348672
SLC7A8,-2.1080449,0.5906057,0.040962257514542744,0.21481005611799953
DEAF1,-2.1082644,-0.41247717,0.04231547422890056,0.21921571802958276
HCRTR1,-2.1094258,-3.6256356,0.042106406851616984,0.2185809051826451
KIFC3,-2.1095784,-1.3490183,0.04043222239226346,0.213253247871683
,-2.1098957,-0.6176134,0.04489165370937962,0.22813293178962527
HTATSF1P2,-2.1099613,-1.2690976,0.041022454340689726,0.215030387534073
,-2.1101105,-0.8681112,0.04075803357977329,0.21418874156993947
PCBP2,-2.1105359,-0.41026527,0.042092453876638423,0.21853245341770564
,-2.110593,3.5001693,0.041630815587369606,0.21696915203169484
SLC17A5,-2.1108544,-0.7160643,0.04038860756644059,0.21318589905315813
TMEM151B,-2.1110308,-1.0886154,0.041355508957142184,0.2160818491534709
HIST1H2BK,-2.1111429,-0.39488322,0.040725431787006196,0.2140872662069865
,-2.1113894,-0.6363328,0.04390397998028744,0.22457850568558677
SS18L2,-2.1114473,-0.38978297,0.041180226670228484,0.21547748330291108
,-2.111773,-0.6355353,0.0405397538091045,0.21358883321609384
FBXL14,-2.1119554,-0.6040743,0.040710546099226565,0.21408334863451658
MPRIP,-2.1120098,-0.3051582,0.040179697379379826,0.2124489710435142
ARHGEF11,-2.1125133,3.3899362,0.04023215878302981,0.2126075441855218
DEDD,-2.112863,-0.115227014,0.040584404360714095,0.21372886753782722
TULP4,-2.1131053,-1.5115277,0.04018614764195424,0.21245933018528487
SRR,-2.1131701,-0.32437015,0.04042296464948183,0.2132347444996696
,-2.1135876,-1.379448,0.041922714394290884,0.21805803736676405
,-2.1140203,-1.2100705,0.04012902403976105,0.21229968018888123
CDC42BPA,-2.1141033,-0.5011875,0.04125804247406752,0.2158076888073707
NET1,-2.1153975,-0.22418329,0.041554914051348174,0.21672629447996974
RHOT1,-2.1155615,-0.3485358,0.040064513381680836,0.2121007088794959
SPACA1,-2.1156874,-0.62286603,0.04058022334343127,0.21372886753782722
,-2.1157079,-0.42252803,0.040045526641498456,0.21207139021934035
KLHL8,-2.1158192,-0.22452359,0.03980559848325683,0.21146361004463007
SLC11A1,-2.115848,0.49204728,0.04008232239471404,0.21217124600276796
,-2.1160073,,0.0417633889561312,0.2174684250245128
MIR34A,-2.1160784,-1.2973982,0.04128231853051678,0.21585489646775913
LINC01119,-2.1163962,-1.6239426,0.039758299218381546,0.21125978446860336
TP53I3,-2.1165745,-0.31874675,0.040898660635895964,0.21461657483579893
CLSTN2,-2.1171558,,0.040101353577302136,0.21220075320821388
PIGX,-2.1171565,-0.32028988,0.041152514627856185,0.21542569541883286
,-2.117383,-0.45350984,0.04093467173718667,0.21473680592937347
LOC107987345,-2.117416,-0.3662997,0.04030761081928808,0.21286360181157193
,-2.1177416,-0.6098569,0.03977874578226754,0.2113446907818655
TNK1,-2.1181226,-0.4709163,0.0428229278663348,0.22101508275940437
GAS2L1,-2.1182761,-0.48526797,0.04157743054598089,0.216762564121525
,-2.1184685,-2.6029062,0.0402275668578392,0.21260702774481055
DGCR2,-2.1186407,-0.24467339,0.04165978635323823,0.21704840451681068
,-2.1191216,,0.04008825310761088,0.21217889793709419
,-2.1192348,0.84124595,0.039896700305579236,0.21163861867638897
TMEM30A,-2.1193843,-0.22031026,0.040248302317760117,0.21265909071337566
LOC401463,-2.1194143,-1.1057053,0.04006308770848908,0.2121007088794959
,-2.11997,,0.03955290305350609,0.2104757238191465
FAM72B,-2.1200314,-0.555704,0.039950469716461524,0.21181303011990654
XKR7,-2.12006,0.46191296,0.03988048833215554,0.2116000741957472
CEP97,-2.1203883,,0.0401634482258718,0.21241053607840324
TIFAB,-2.120711,,0.039857772125240956,0.21157750122355173
NDUFS1,-2.1207452,-0.48686963,0.0399737853252354,0.21185224603591454
C2orf54,-2.120975,-0.48934722,0.04090721574596569,0.21461657483579893
GCHFR,-2.121264,-0.4936293,0.041967185261787186,0.21814543821331353
MGAT5,-2.1215844,-0.56413615,0.04212421646962681,0.21860139409046023
,-2.1218674,,0.04040308839077081,0.2132012161184824
LINC01278,-2.121891,-0.36093074,0.0414467369017258,0.21635050841350692
BCHE,-2.1219652,-0.5938351,0.03952537811468041,0.21040793406625558
DYRK1A,-2.1221614,-1.3831348,0.04015314367601906,0.2123941840442224
TOB1,-2.1225142,-0.3426195,0.0392611942920481,0.20955989150106277
HCFC2,-2.1225717,-0.28784978,0.0411020238495443,0.21520901408416074
MYOM3,-2.1225824,-0.48713833,0.04026111327384633,0.21266552988452972
ENTPD3,-2.1229875,-0.43978873,0.03952821995543683,0.21040793406625558
GRB10,-2.1230748,-0.5045128,0.039177955620199045,0.20928088827063643
PRR12,-2.1241899,-0.6349425,0.03910640364577976,0.20899306792486477
MBNL3,-2.1243966,-0.33869514,0.040625714245865904,0.21385119214745504
TAGLN2,-2.1244884,-0.40612128,0.03905241459583234,0.20877529407673642
,-2.1246412,-1.9832336,0.04108648866383586,0.2152015347863555
LAMC2,-2.1252449,-0.626017,0.04027341539058547,0.21270676140252615
GTPBP8,-2.1253455,-0.25585636,0.040535746496426044,0.21358883321609384
,-2.1260912,-0.43333164,0.04109905494096942,0.21520901408416074
IP6K1,-2.126155,-0.23163167,0.039506267582336614,0.2103695408056729
,-2.126752,-2.207712,0.03885113150206384,0.20791068755295633
AKAP2,-2.1271865,-0.551545,0.0410585275961218,0.2151003062004135
SPINT2,-2.1273355,-0.4945083,0.03881814574609668,0.20775766724862493
THAP2,-2.1275277,-1.247388,0.04108694827806377,0.2152015347863555
SIRT2,-2.1276171,-0.29610783,0.03992474411593728,0.21173640473861216
SLC2A11,-2.128003,-0.48336056,0.03965726856387411,0.21081378120301755
,-2.1283529,-1.6460307,0.039323548266020414,0.20977436827025572
,-2.1285846,,0.04134987859841864,0.2160818491534709
NAPRT,-2.128995,-0.4228117,0.03998633454701833,0.21185224603591454
PDGFC,-2.1290257,-0.44052348,0.03929866758412666,0.20971258515536154
,-2.129291,,0.03861539529749168,0.20690661517028416
,-2.1292982,-0.8217357,0.04255377917593524,0.22010623567417104
,-2.1294694,-0.7761637,0.041651886534983286,0.21704840451681068
CHAD,-2.1298285,-0.64466745,0.040515565521244364,0.21354852060660603
,-2.1300135,-0.57194155,0.04142378905386594,0.21635050841350692
SHANK2,-2.1301665,,0.038718881793377485,0.20732021969431905
FGA,-2.130724,-0.5969896,0.03984837355136208,0.21157434563385644
,-2.131304,-1.6636207,0.03958894573931303,0.21062013676222238
,-2.1317978,-1.1319679,0.03890337286178255,0.2081431644393064
,-2.1324775,-0.9090257,0.040116536449385065,0.21225735262398604
TMEM42,-2.132629,-0.24624702,0.03917447668122858,0.20928088827063643
AMFR,-2.1334536,-0.47918755,0.03961393073293745,0.21070807901055202
,-2.1335757,-2.123556,0.03946643018016933,0.2102757531854117
,-2.1343377,,0.03896458811857318,0.20837641534313153
ARHGAP18,-2.1344867,-0.43148938,0.039561695844688556,0.21049883537562497
,-2.1345282,,0.038746882951389686,0.207433445806597
NME6,-2.1349978,-0.25475734,0.04047568266297991,0.21342445642837196
,-2.1350954,-0.3633472,0.04072939302561732,0.2140872662069865
TMEM189,-2.1361067,-0.2770087,0.038559506348415686,0.20670080077331454
,-2.1366804,-0.45397314,0.03864916470468445,0.20704065617534903
NUAK2,-2.136939,-0.48777652,0.039648838231242906,0.21081378120301755
TOMM7,-2.1370366,-0.75015956,0.039219195169682766,0.20940659885916282
PTPN22,-2.1372814,0.47497192,0.03891211767768985,0.20816640856931742
,-2.1373823,-0.74088335,0.04269489563191293,0.22047455819876702
AKR1C6P,-2.1377125,,0.03995196625784612,0.21181303011990654
,-2.1378088,-0.49607435,0.04053308436774101,0.21358883321609384
,-2.137814,-0.5028821,0.04201836106146683,0.21829152281295974
LGALSL,-2.138689,-0.4315412,0.04065485504446739,0.21393317325791086
,-2.1391227,0.9694944,0.03989502139630023,0.21163861867638897
VSTM2A,-2.1393867,1.9232497,0.03945027382797312,0.21021334804910163
IAH1,-2.139404,-0.14258455,0.03788982839829108,0.2042280779620352
OTOA,-2.1394742,0.758905,0.039979581222275525,0.21185224603591454
COL20A1,-2.1395996,-0.54569614,0.037895186766054106,0.2042280779620352
AUP1,-2.1396205,-0.21467003,0.039416178062531296,0.2101500209178596
EXOC3L4,-2.1397195,-0.5470133,0.03986936485209102,0.21158851728268677
IGSF8,-2.1399214,-0.4317102,0.038040728179762034,0.20477841693218055
,-2.1399808,-0.19313492,0.03782224920796074,0.20395878097117207
RER1,-2.1400073,-0.2139772,0.03772903306943331,0.20356379646620457
TMEM132D,-2.140061,-2.4668589,0.038160551270433225,0.20525994303017447
,-2.1402647,1.2064639,0.03812952068648093,0.2051367188535572
,-2.141027,-0.45393068,0.03848108184209161,0.20642074370153393
